CUSTOMER_ID,CITY,GENDER,MARITAL_STATUS,CHILDREN_COUNT,AVG_AMT,AVG_QUANTITY,FREQ_SUBCAT,MEAN_PROFIT,AVERAGE_MONTHLY_SPENDING,DAY_DIFF,TOTAL_TRANS,AGE,SPEND_RANK
165421,7288,2,0,0,36.24647887,4.070423,2,6.959635417,277.4628096,74,71,81,1
123584,7288,0,0,0,37.70588235,4.323529,1,6.479951691,280.8488461,89,68,51,1
140381,7288,0,2,2,42.91923077,4.815385,2,7.47,342.4745539,70,65,34,1
141697,7288,0,1,2,37.4,4.233333,0,6.647175141,261.7052273,117,60,75,1
179950,7288,1,1,1,38.93831169,4.090909,2,7.623571429,287.9497183,39,77,56,1
104863,7288,1,1,3,40.31428571,4.371429,2,7.453141361,281.7656472,61,70,76,1
119831,7288,1,0,0,36.3203125,4.78125,2,6.59611399,285.3402534,22,64,29,1
132751,7288,1,0,1,41.86885246,4.540984,2,7.372252747,278.9593732,163,61,47,1
98967,7288,0,1,1,42.20703125,4.625,2,7.346073298,300.2481665,26,64,27,1
112991,7288,1,1,2,39.80357143,4.028571,2,7.820967742,282.9712554,110,70,51,1
127348,7288,1,2,4,39.26339286,4.053571,2,7.142721519,263.6734298,104,56,70,1
158444,7288,0,0,0,38.85915493,4.140845,1,7.483589744,269.1889933,64,71,78,1
165021,7288,1,1,4,43.42916667,4.583333,2,8.234393064,267.7559866,101,60,67,1
168284,7288,1,1,4,38.51953125,4.421875,2,6.841709845,261.4090195,62,64,65,1
71534,7288,1,1,1,36.75362319,4.130435,2,6.864540816,281.4703172,52,69,21,1
194053,7288,0,1,1,41.20238095,4.301587,1,7.512716763,272.7733204,39,63,52,1
155792,7288,2,1,4,40.04513889,4.125,2,7.524626866,283.5017909,66,72,31,1
185657,7288,2,2,4,40.59589041,4.479452,2,7.507971015,301.0364534,110,73,82,1
85213,7288,1,1,0,40.70238095,4.539683,0,6.874043716,282.3093258,88,63,82,1
111452,7288,0,0,0,42.4875,4.675,2,7.41984127,362.0825977,48,80,56,1
199742,7288,1,2,1,37.44047619,4.269841,2,6.543915344,278.7664995,41,63,79,1
86340,7288,0,1,4,38.29477612,4.402985,1,6.663157895,271.9174104,20,67,62,1
133665,7288,1,1,2,35.60897436,3.833333,2,7.166824645,262.6821393,26,78,27,1
61441,7288,0,3,0,40.12323944,4.422535,2,7.387878788,277.9240284,55,71,38,1
159318,7288,0,1,1,40.05416667,4.566667,2,7.189367816,260.6683145,84,60,32,1
124639,7288,0,1,2,44.25,4.647059,0,7.372380952,349.0359508,90,68,72,1
77664,7288,2,0,0,42.02238806,4.671642,2,7.297727273,307.2647429,45,67,71,1
118565,7288,1,0,0,33.46,3.666667,2,6.643034826,266.0763077,63,75,60,1
87184,7288,1,3,0,42.875,4.485294,2,7.222636816,325.7377014,67,68,46,1
106783,7288,1,0,0,46.73790323,4.806452,2,7.718062827,328.5084697,98,62,58,1
89864,7288,0,3,0,45.74519231,5.019231,1,7.842236025,265.4208427,84,52,71,1
168772,7288,0,2,3,39.25,4.33871,2,6.989839572,272.0094399,86,62,52,1
185041,7288,1,1,5,43.29032258,4.822581,1,7.578108108,276.4329732,47,62,65,1
128177,7288,1,0,0,48.20703125,5.40625,2,7.47995283,353.2978509,176,64,35,1
126470,7288,0,0,0,39.71835443,4.101266,1,7.526923077,329.6584714,13,79,82,1
162954,7288,1,0,2,42.33898305,4.338983,2,7.365625,266.1704697,112,59,66,1
99262,7288,1,1,2,43.62313433,4.731343,2,8.485263158,294.6968619,92,67,71,1
160717,7288,1,0,0,41.07377049,4.590164,0,7.04375,313.03125,39,61,34,1
106326,7288,0,0,0,39.36,4.84,1,7.28982684,304.8366611,32,75,70,1
183940,7288,0,1,3,41.64224138,4.534483,2,6.707734807,275.805728,115,58,49,1
130475,7288,1,0,0,43.43442623,4.704918,2,7.392105263,301.9209204,172,61,55,1
197585,9122,0,0,0,41.39583333,4.569444,2,7.348409091,305.1406718,72,72,23,1
153751,9122,1,2,1,43.6641791,4.567164,2,7.673857868,269.0398897,116,67,21,1
118142,9122,1,1,2,37.78214286,4.128571,2,7.237371134,260.5316492,22,70,26,1
187941,9122,0,0,0,41.42028986,4.15942,2,8.404098361,271.6303392,154,69,54,1
92347,9122,0,0,0,38.31,4.093333,2,7.104186047,272.8333496,113,75,42,1
87975,9122,1,1,1,44.43214286,4.385714,2,8.381313131,287.2218978,32,70,59,1
47382,9122,1,2,1,46.98507463,4.925373,2,7.926682692,307.1552518,326,67,51,1
100279,9122,0,1,4,46.04761905,4.619048,2,7.984196891,262.7413766,11,63,69,1
167745,9122,1,3,0,43.21959459,4.364865,2,7.828139535,301.4330782,75,74,38,1
105093,9122,1,1,2,44.62121212,4.666667,2,7.684263959,275.4558047,238,66,65,1
60421,9122,0,0,0,42.52364865,4.689189,2,7.430493274,286.8214286,254,74,48,1
163989,9122,0,1,2,41.59931507,4.164384,2,7.605399061,310.5990159,154,73,58,1
119367,9122,0,0,0,45.625,4.671429,2,8.020238095,294.6433126,41,70,55,1
127043,9122,1,0,1,37.04705882,3.717647,2,7.579816514,281.2701888,115,85,69,1
197226,9122,2,3,0,48.15384615,4.907692,1,8.66865285,276.7956377,157,65,24,1
64498,9122,1,1,2,44.82792208,4.428571,2,8.423023256,311.3130269,60,77,38,1
85740,9122,2,1,2,49.21917808,4.917808,2,7.914618644,343.1749886,152,73,69,1
150439,9122,0,0,0,45.10833333,4.666667,2,8.426988636,262.7837838,144,60,62,1
86481,9122,0,2,1,41.17857143,4.328571,2,7.095215311,288.2887501,142,70,59,1
176305,9122,0,2,2,44.97826087,4.681159,2,7.985279188,304.6720476,91,69,66,1
184650,9122,1,1,3,48.87727273,4.654545,2,8.118103448,283.25,62,55,23,1
152523,9122,0,3,0,40.37857143,4.428571,2,7.913451777,267.8338589,66,70,29,1
133391,9122,1,0,0,41.81967213,4.508197,2,7.278010471,270.1378372,141,61,17,1
35999,9122,0,0,0,43.11111111,4.587302,2,7.808108108,297.7106027,182,63,80,1
149432,9122,0,3,0,40.8117284,4.17284,2,8.120095694,318.4958075,126,81,35,1
118050,9122,1,0,0,45.13135593,4.59322,2,7.651111111,270.8656897,104,59,44,1
31336,9122,0,2,4,42.22383721,3.988372,2,8.439461883,279.071734,65,86,26,1
155126,9122,0,0,0,47.67647059,4.929412,2,8.513333333,389.3184572,145,85,32,1
184615,9122,1,0,0,45.72333333,4.293333,2,8.45,318.6212108,22,75,75,1
70108,9122,2,0,0,46.28472222,4.638889,2,8.4615,292.4959926,149,72,29,1
109547,9122,1,0,0,42.07352941,4.352941,2,8.007880435,261.58291,101,68,81,1
94960,9122,2,0,0,43.68076923,4.369231,2,7.517724868,275.7703259,108,65,46,1
155077,9122,0,1,3,48.54032258,4.741935,2,8.403174603,307.7278913,18,62,40,1
114414,9122,1,1,3,39.48913043,4.043478,2,7.751336898,289.6717142,115,69,61,1
138724,9122,0,3,0,45.81818182,4.484848,2,8.748603352,288.3863498,24,66,80,1
175030,9122,1,0,0,43.60211268,4.605634,2,7.43853211,291.7632643,178,71,30,1
115653,9122,2,1,1,43.33214286,4.257143,2,7.769950739,262.5099288,224,70,58,1
100808,9122,1,1,2,39.70588235,4.132353,2,7.327638191,264.8539043,121,68,61,1
177908,9122,0,1,2,43.17045455,4.30303,2,7.71953125,267.275,101,66,55,1
155817,9122,1,0,0,41.34868421,4.421053,2,7.4475,287.0279553,102,76,48,1
137002,9122,0,1,2,48.81854839,5.16129,2,8.258673469,316.4437865,81,62,23,1
25751,9122,2,1,0,41.71875,4.361111,2,7.736428571,273.7344593,116,72,30,1
105505,9122,1,0,0,48.73728814,4.745763,2,8.105913979,282.3749127,108,59,56,1
110134,9122,0,0,0,39.26612903,4.274194,2,6.948907104,262.6819812,34,62,24,1
51949,9122,0,1,2,42.6780303,4.454545,2,7.154878049,309.2106213,185,66,41,1
197422,9122,1,3,0,38.99662162,4.216216,2,7.105251142,270.6101886,48,74,46,1
33345,9122,1,1,2,43.17578125,4.46875,2,7.887368421,272.7425096,115,64,60,1
64095,9122,0,0,0,46.63846154,4.707692,2,8.304812834,320.164225,73,65,22,1
71414,9122,0,0,0,41.79225352,4.225352,2,7.411707317,282.5191046,30,71,62,1
108635,9122,0,0,0,44.64375,4.675,2,7.705578512,400.8164206,106,80,30,1
97860,9122,0,3,0,45.46721311,4.721311,2,7.68956044,267.9863223,72,61,34,1
40030,9122,0,2,2,43.70138889,4.402778,2,7.287616822,284.6096314,205,72,59,1
52112,9122,2,2,2,45.89552239,4.373134,2,7.82284264,287.5545693,121,67,38,1
116553,9122,2,1,2,46.50714286,4.728571,2,8.150483092,322.4389209,73,70,75,1
197066,9122,0,2,4,42.24253731,4.507463,2,7.366908213,262.8365908,160,67,26,1
47214,9122,2,0,0,41.08088235,4.117647,2,7.992857143,271.2164403,35,68,56,1
180973,9122,1,0,0,41.41197183,4.422535,2,7.724384237,284.1621622,13,71,43,1
158143,9122,0,2,0,41.78378378,4.405405,2,7.690521327,311.1223932,140,74,72,1
78250,9122,0,3,0,40.91428571,4.428571,2,6.944075829,289.9369901,266,70,25,1
79903,9122,0,1,2,47.49583333,4.733333,2,8.183879781,271.5078829,278,60,67,1
142571,9122,1,0,0,45.57894737,4.54386,2,8.7459375,267.5137498,86,57,30,1
57238,9122,2,0,0,44.00378788,4.5,2,7.967894737,263.7293646,88,66,17,1
68237,9122,0,1,2,41.19921875,3.90625,2,7.628901734,261.1119928,137,64,50,1
110813,9122,0,0,0,48.38839286,4.946429,2,7.818715084,267.6811217,106,56,59,1
117397,9122,2,0,0,44.67391304,4.73913,2,7.754976303,285.3571421,199,69,69,1
53541,9122,0,1,1,50.81746032,4.920635,2,7.964805825,325.0914405,185,63,64,1
151035,9122,2,1,1,40.25735294,4.308824,2,7.328497409,279.2818959,132,68,73,1
93785,9122,1,0,0,42.55,4.683333,2,6.969312169,261.2203148,42,60,66,1
89761,9122,1,0,0,40.44029851,4.58209,2,7.182281553,260.445456,60,67,72,1
194679,9122,1,2,2,44.85833333,5.116667,2,7.785449735,263.2863363,53,60,70,1
36814,9122,2,1,1,40.828125,4.09375,2,7.871875,316.8361394,100,64,29,1
74686,9122,0,1,3,47.52459016,4.540984,2,8.006145251,261.3997706,135,61,50,1
116106,9122,1,1,2,40.55448718,4.551282,2,7.431415929,285.3076097,52,78,65,1
111021,9122,1,0,0,45.88934426,4.557377,2,7.908379888,261.1530959,121,61,21,1
198128,9122,0,3,0,46.30405405,4.932432,2,8.409633028,300.530073,94,74,26,1
182422,9122,1,0,0,42.92372881,4.610169,2,7.722965116,268.5562585,18,59,74,1
185589,9122,1,0,0,43.56746032,4.222222,2,8.115833333,308.3178086,27,63,77,1
73859,9122,0,2,2,37.46917808,4,2,7.249502488,266.2323795,105,73,41,1
97471,9122,1,2,2,40.1953125,4.15625,2,7.194972067,268.4977781,59,64,45,1
90321,9122,0,0,0,47.63970588,4.985294,2,8.133823529,309.9602176,364,68,33,1
95348,9122,1,0,0,42.05769231,4.123077,2,7.844293478,271.7995518,150,65,75,1
29871,9122,1,0,0,43.86029412,4.308824,2,8.186363636,278.0551273,144,68,59,1
62668,9122,0,3,0,50.3474026,5.246753,2,8.402880658,417.9099901,16,77,19,1
77984,9122,1,0,0,43.69178082,4.534247,2,8.327363184,280.902439,159,73,38,1
58287,9122,0,0,0,45.6,4.323077,2,7.82890625,275.9866187,197,65,62,1
169676,9122,0,1,0,45.04098361,4.672131,2,7.955945946,263.7503912,89,61,35,1
89552,9122,0,0,0,43.55208333,4.486111,2,8.247164949,275.9661898,57,72,70,1
106543,9122,1,0,0,41.25,4.314286,2,7.884974093,270.251862,69,70,30,1
39304,9122,0,1,2,48.51785714,5.178571,2,8.284593023,272.1294549,115,56,67,1
78141,9122,2,0,0,41.54779412,4.058824,2,7.880054645,288.3427779,156,68,60,1
131658,9122,0,1,3,39.68928571,3.971429,2,7.343041237,268.3796987,100,70,60,1
150445,9122,1,1,2,48.81640625,5.0625,2,8.160643564,302.6103637,181,64,31,1
179742,9122,0,2,2,42.42567568,4.202703,2,7.716826923,267.6022929,215,74,26,1
31802,9122,1,1,1,43.48880597,4.507463,2,8.035677083,324.1936695,150,67,55,1
37936,9122,0,1,4,41.3442029,4.101449,2,7.680851064,271.7719631,68,69,25,1
94162,9122,1,2,2,42.02898551,4.797101,2,7.234090909,269.9264494,152,69,52,1
94201,9122,1,0,0,41.93461538,4.323077,2,7.805135135,265.1941681,32,65,75,1
79171,9122,0,0,0,42.41333333,4.2,2,8.130048077,285.3289136,57,75,77,1
124498,9122,0,0,0,42.19230769,4.261538,2,7.783241758,263.5921053,112,65,59,1
78482,9122,1,3,0,44.1461039,4.623377,2,8.10969163,325.8930561,77,77,74,1
173808,9122,0,1,1,43.63141026,4.487179,2,7.98119469,334.5886513,93,78,57,1
158640,9122,1,1,1,45.03225806,4.596774,2,7.510969388,260.09451,132,62,63,1
58142,9122,1,1,2,40.78767123,4.342466,2,7.514146342,260.5030292,71,73,59,1
78734,9122,2,0,0,43.19907407,4.222222,2,8.031081081,267.7191802,99,54,36,1
180826,9122,0,1,2,42.95714286,4.314286,2,7.85786802,356.249863,30,70,29,1
116524,9122,0,0,0,41.55833333,4.733333,2,6.977925532,261.0864945,130,60,52,1
133219,9122,0,0,0,43.22101449,4.289855,2,7.983762887,280.7460314,99,69,24,1
85239,9122,0,1,2,53.66935484,5.354839,2,8.44009901,321.0923864,127,62,23,1
32841,9122,1,0,0,42.47014925,4.522388,2,7.097303922,265.045967,142,67,26,1
56008,9122,1,3,0,46.26388889,4.416667,2,9.281117021,308.9382583,74,72,61,1
74746,9122,1,3,0,44.70703125,4.4375,2,8.096524064,264.1286604,75,64,67,1
192241,9122,0,0,0,43.36538462,4.576923,2,7.536086957,299.6236932,50,78,21,1
110318,9122,0,1,2,41.23239437,4.225352,2,7.545024876,285.5480972,107,71,17,1
112631,9122,1,1,2,46.31451613,4.419355,2,8.523579546,328.009977,91,62,72,1
186766,9122,1,0,0,42.54012346,4.382716,2,8.021052632,352.3431008,148,81,63,1
28825,9122,0,0,0,43.34589041,4.424658,2,7.607746479,343.1512826,163,73,76,1
166280,9122,0,1,1,43.52777778,4.347222,2,7.967874396,274.7055923,57,72,43,1
75769,9122,0,1,1,39.37337662,4,2,7.31359447,285.515418,36,77,46,1
75027,9122,0,1,3,41.17142857,4.514286,2,7.318483412,271.9815176,123,70,57,1
88943,9122,2,1,0,42.78076923,4,2,7.488700565,266.7049536,112,65,66,1
116187,9122,1,0,0,47.71428571,4.857143,2,8.209248555,261.5445387,97,56,40,1
148179,9122,1,1,2,44.38257576,4.409091,2,7.718393782,262.5316386,164,66,82,1
139831,9122,0,2,1,41.56716418,4.029851,2,7.300531915,278.4407895,71,67,54,1
83338,9122,0,0,1,44.04761905,4.460317,2,7.927297297,287.723898,102,63,68,1
176457,9122,2,1,0,44.96180556,4.444444,2,8.537,302.2986577,113,72,82,1
99003,9122,0,1,0,38.97666667,3.773333,2,7.769170985,291.6723586,128,75,21,1
107834,9122,0,0,0,42.75403226,4.435484,2,8.264739884,260.7268361,143,62,51,1
46479,9122,0,0,0,44.33333333,4.111111,2,8.859171598,275.8144405,200,63,72,1
198249,9122,0,1,4,45.89772727,4.515152,2,7.976515152,294.5060852,28,66,83,1
40939,9122,1,0,0,42.91803279,4.229508,2,7.711176471,269.5234193,48,61,32,1
197657,9122,1,0,0,44.42028986,4.362319,2,7.686341463,312.6613041,75,69,74,1
196395,9122,1,2,2,37.76582278,4.202532,2,7.884597156,267.9635344,44,79,30,1
60392,9122,1,1,2,41.64112903,4.306452,2,7.962921348,266.1879885,77,62,63,1
174049,9122,0,0,0,43.73863636,4.954545,2,7.842171717,285.1995303,116,66,41,1
191654,9122,2,0,0,40.28846154,4.153846,2,7.588687783,283.345921,49,78,36,1
164593,9122,0,0,0,45.66532258,4.967742,2,7.333415842,278.5192524,191,62,42,1
139632,9122,1,1,1,44.41532258,4.516129,2,7.735393258,270.1521986,84,62,83,1
188586,9122,0,2,2,43.16176471,4.676471,2,7.70425,295.3291094,39,68,22,1
129057,9122,1,2,4,38.80514706,4.338235,2,7.55359116,266.5735793,39,68,62,1
133930,9122,0,0,0,45.88846154,4.584615,2,8.08238342,272.829847,116,65,54,1
99193,9122,0,0,0,40.0915493,4.042254,2,8.028532609,269.7952384,149,71,81,1
102828,7288,1,0,0,39.89230769,4.507692,0,6.652512563,295.5323761,76,65,60,1
144951,7288,0,2,0,39.51449275,4.217391,2,7.74893617,277.3965137,41,69,31,1
87741,7288,1,0,0,42.46641791,4.791045,1,7.121495327,312.7460496,26,67,76,1
68929,7288,2,1,3,40.50724638,4.391304,2,7.415561225,328.1253197,96,69,17,1
64030,7288,1,3,0,42.13988095,4.75,2,7.185328185,360.2303224,83,84,76,1
163274,7288,0,0,0,42.64338235,4.544118,2,7.458040201,303.1480959,56,68,64,1
85590,7288,1,0,0,40.54166667,4.166667,2,7.393028846,295.7585212,56,72,34,1
171415,7288,0,1,1,40.85546875,4.484375,0,7.068622449,294.8660653,17,64,68,1
156495,7288,0,1,0,39.36594203,4.42029,2,7.253664922,267.8959284,56,69,64,1
99333,7288,0,0,0,42.18656716,4.477612,2,7.445566503,297.0596468,24,67,26,1
146261,7288,0,0,0,43.79464286,4.303571,2,8.00443038,261.9642968,22,56,76,1
74119,7288,0,3,0,43.38059701,4.626866,2,7.786111111,293.0086631,71,67,23,1
178965,7288,0,3,0,43.64583333,4.383333,2,7.382122905,281.73233,36,60,22,1
176222,7288,1,1,1,37.26265823,4.316456,0,7.012666667,280.2582097,97,79,21,1
62480,7288,1,1,2,43.26153846,4.523077,2,7.954918033,282.5231994,87,65,18,1
82059,7288,1,0,0,42.97183099,4.661972,2,7.395305164,320.4517699,138,71,49,1
95691,7288,1,0,0,40.19642857,4.271429,0,7.10049505,263.3368186,93,70,46,1
131074,7288,0,0,0,42.20833333,4.5,2,7.50480226,269.1616838,6,60,26,1
188725,10016,0,3,0,42.75,4.347826,2,8.143684211,328.9339367,63,69,62,1
62198,10016,0,0,0,44.0875,4.166667,2,8.196706587,268.2102787,37,60,34,1
58045,10016,1,3,0,44.35526316,4.54386,2,7.824695122,294.8116536,12,57,32,1
71260,10016,0,0,1,43.88942308,4.788462,2,7.823701299,273.8054122,13,52,75,1
172216,10016,1,1,2,42.52678571,4.892857,2,7.557309942,275.7069076,84,56,32,1
179874,10016,1,1,2,44.80952381,4.730159,2,8.042857143,363.8410768,83,63,62,1
98962,10016,0,0,0,40.61507937,4.206349,2,7.805294118,297.5502419,30,63,39,1
166058,10016,1,0,0,44.92741935,4.483871,2,8.436982249,282.4875488,33,62,35,1
31195,10016,0,3,0,40.63392857,4.589286,1,6.901744186,295.8780868,29,56,70,1
184201,10016,1,1,2,44.00431034,4.741379,2,8.264285714,302.0073225,10,58,72,1
139740,10016,1,0,0,39.75,4.33871,2,7.130813954,274.3318853,65,62,19,1
120890,10016,0,1,4,42.33333333,4.651515,2,8.040957447,308.1532761,25,66,36,1
89518,10016,0,0,0,45.09051724,4.775862,2,8.563173653,295.9386555,60,58,51,1
136887,10016,0,3,0,44.36290323,4.774194,2,8.162702703,306.1244506,84,62,68,1
140699,10016,0,0,0,38.43115942,3.884058,2,7.990462428,276.6959483,26,69,67,1
58085,10016,1,1,2,41.11160714,4.428571,2,7.262874252,279.6034483,20,56,44,1
66460,10016,2,1,4,41.60080645,4.564516,2,7.297058824,297.7546915,138,62,62,1
162629,10016,1,1,4,42.8625,4.5,2,8.170807453,260.3279311,21,60,22,1
129330,10016,2,1,0,44.60714286,4.634921,2,7.756388889,301.2306642,77,63,27,1
155114,10016,2,1,2,42.68145161,4.306452,2,7.480790961,281.7178337,83,62,43,1
33306,10016,1,1,1,44.36440678,4.576271,2,8.698397436,271.9611566,100,59,41,1
112254,10016,2,1,3,38.80405405,3.878378,2,7.336910995,307.9901774,28,74,52,1
95520,10016,0,0,0,45.17241379,5.017241,2,8.064606742,310.1654298,130,58,27,1
191825,10016,1,0,0,42.90909091,4.651515,2,7.967105263,309.7559248,55,66,55,1
193509,10016,1,1,4,40.65492958,4.676056,2,7.547303922,319.9409079,22,71,82,1
106795,10016,1,0,0,40.24242424,4.378788,2,6.896891192,287.0911817,34,66,39,1
158967,10016,0,1,3,40.10447761,4.283582,2,8.008743169,282.2227779,16,67,31,1
61001,10016,0,1,1,44.56,4.76,2,7.584193548,308.2235767,78,50,68,1
105684,10016,0,0,0,41.3415493,4.507042,2,7.48492823,336.8274937,61,71,78,1
115228,10016,1,3,0,45.89772727,4.621212,2,8.726256983,305.2507598,54,66,61,1
161104,10016,1,1,3,46.98584906,5.207547,2,8.531290323,306.1794677,252,53,36,1
147992,10016,1,0,0,43.20909091,4.727273,1,7.878658537,269.0774663,30,55,30,1
191104,10016,1,1,0,46.11885246,4.639344,2,7.709139785,310.2103713,190,61,81,1
147600,10016,0,0,0,40.76923077,4.353846,2,7.308648649,270.4370106,30,65,60,1
13000,10016,0,0,0,38.04411765,4.191176,2,7.014507772,283.8559448,51,68,25,1
55014,10016,1,1,1,49.24537037,4.703704,2,10.03489209,329.2105081,99,54,73,1
22925,10016,0,0,0,40.74107143,4.232143,2,7.278048781,260.6098195,62,56,59,1
92516,10016,2,0,0,41.16964286,4.196429,2,7.701298701,262.1399199,147,56,82,1
105195,10016,1,2,0,41.75390625,4.359375,2,8.135549133,308.4043996,30,64,68,1
140306,10016,0,1,0,40.76893939,4.30303,2,7.813611111,291.8362232,25,66,82,1
16589,10016,1,0,0,38.67123288,4.260274,2,7.072488038,316.9003168,59,73,41,1
171313,10016,2,1,3,39.06343284,4.149254,2,7.586111111,266.428333,117,67,36,1
199905,10016,1,1,2,42.04104478,4.298507,2,7.690789474,297.5952506,47,67,59,1
157920,10016,0,0,0,40.95833333,4.525641,2,7.321645022,355.1922058,51,78,76,1
22070,10016,0,1,0,40.33881579,4.157895,2,7.691089109,308.2450089,59,76,41,1
195617,10016,1,0,0,38.04934211,3.736842,2,7.531550802,293.9653674,47,76,71,1
49787,10016,0,1,2,41.20289855,4.275362,2,7.833333333,288.8089466,29,69,43,1
26436,10016,0,1,1,42.87931034,4.310345,2,8.932333333,260.5346179,146,58,81,1
195178,10016,1,1,0,47.24056604,4.830189,2,8.342993631,279.2480446,62,53,50,1
33555,10016,0,0,2,41.22794118,4.823529,2,7.244497608,327.1036606,16,68,29,1
15977,10016,2,0,0,41.8125,4.5,2,7.729041916,273.8388367,107,60,50,1
132026,10016,1,0,0,44.83333333,4.9,2,7.576388889,338.5657176,49,60,58,1
115279,10016,1,0,0,37.29477612,4.164179,2,6.933870968,261.3432353,38,67,23,1
188098,10016,1,1,1,48.86824324,4.864865,2,8.660180996,394.6602244,105,74,57,1
18871,10016,0,2,2,40.15140845,4.366197,2,7.437562189,297.2853443,29,71,60,1
23993,10016,0,0,0,38.02173913,4.057971,2,7.216666667,310.7250563,40,69,45,1
61636,10016,0,1,3,41.78125,4.75,2,7.904046243,325.9818511,49,64,80,1
193647,10016,1,1,1,41.49193548,4.387097,2,7.786127168,292.9512074,66,62,36,1
109738,10016,1,0,0,43.36065574,4.278689,2,8.461656442,274.4884929,144,61,36,1
94789,10016,2,1,3,47.56854839,4.806452,2,8.253314917,330.1326319,113,62,40,1
141040,10016,0,0,0,39.26953125,4.3125,2,7.295,283.1074017,48,64,19,1
16688,10016,2,0,0,43.80952381,4.777778,2,7.832085562,298.3884555,130,63,46,1
14367,10016,1,1,1,51.41176471,5.333333,2,8.408074534,320.2100485,15,51,68,1
46069,10016,1,2,4,39.51056338,4.028169,2,7.896774194,326.9232262,116,71,67,1
121780,10016,0,1,1,40.24596774,4.258065,2,8.017592593,264.5071699,149,62,35,1
118346,10016,2,1,0,40.27118644,4,2,8.268835616,282.6636719,34,59,59,1
77452,10016,0,1,2,43.2295082,4.819672,2,6.946891192,330.8668095,31,61,28,1
67867,10016,1,1,2,46.40178571,4.928571,2,7.559090909,300.7939471,31,56,36,1
110277,10016,0,0,1,45.64215686,4.784314,2,8.766901409,268.4629089,81,51,58,1
107466,10016,0,3,0,38.12152778,4.097222,2,7.323298429,265.0642207,76,72,65,1
120623,10016,0,0,0,42.9137931,4.672414,2,7.372093023,290.6880115,19,58,71,1
197820,10016,1,1,5,41.109375,4.0625,2,8.102366864,287.3397383,44,64,46,1
33612,10016,0,2,1,43.94583333,4.533333,2,7.929360465,273.3129321,19,60,76,1
53004,10016,2,0,0,42.51694915,4.372881,2,7.676923077,269.2941176,102,59,54,1
197889,10016,0,1,2,43.51754386,4.491228,2,7.751212121,265.4032013,155,57,80,1
97796,10016,0,0,0,45.01315789,4.491228,2,7.994444444,271.5442309,28,57,48,1
146213,10016,1,0,2,43.37704918,4.655738,2,7.417039106,307.710278,49,61,30,1
132160,10016,0,1,2,45.82272727,4.890909,2,7.758479532,308.144234,83,55,75,1
59129,10016,0,1,2,46.90086207,4.637931,2,8.756134969,275.8879658,158,58,32,1
148266,10016,0,1,0,44.23484848,4.590909,2,7.556218906,329.9509967,48,66,54,1
124324,10016,0,2,2,46.63596491,4.561404,2,8.507232704,305.6805478,34,57,19,1
88097,10016,1,1,2,44.42372881,4.745763,2,7.767877095,287.0189482,118,59,61,1
178629,10016,2,1,2,37.68359375,3.734375,2,8.241503268,281.8489082,132,64,63,1
